restaurant_id,city,cuisine_type,price_range,rating,order_volume,is_chain,peak_hour_multiplier,restaurant_popularity_rank
1,Hyderabad,Biryani,1,3.8,100,False,1.28,429
2,Delhi,Desserts,2,2.8,310,True,1.57,254
3,Delhi,North Indian,1,3.6,8446,True,1.92,7
4,Delhi,Chinese,2,4.5,622,True,1.56,145
5,Bengaluru,Desserts,1,4.4,146,False,1.49,365
6,Pune,Chinese,1,4.0,81,False,1.15,456
7,Mumbai,Fast Food,2,4.1,394,False,1.01,220
8,Hyderabad,Chinese,1,3.6,126,False,1.26,396
9,Delhi,North Indian,1,3.1,201,False,1.44,321
10,Hyderabad,Biryani,2,4.4,615,False,1.15,150
11,Delhi,Fast Food,3,2.9,288,False,1.04,267
12,Delhi,North Indian,1,4.3,303,False,1.14,262
13,Pune,North Indian,2,5.0,56,False,1.25,487
14,Mumbai,Fast Food,1,3.4,2643,True,1.91,32
15,Hyderabad,North Indian,2,4.0,166,False,1.25,353
16,Hyderabad,South Indian,2,3.6,139,False,1.4,374
17,Mumbai,Biryani,2,3.4,4215,True,1.77,18
18,Pune,North Indian,1,3.2,3329,False,1.11,26
19,Delhi,Biryani,3,3.6,123,False,1.15,399
20,Delhi,North Indian,1,4.3,240,False,1.14,294
21,Delhi,Chinese,2,4.1,4619,True,1.5,17
22,Hyderabad,Chinese,2,3.6,219,False,1.5,310
23,Hyderabad,Chinese,3,4.4,103,False,1.33,423
24,Delhi,North Indian,2,4.1,622,True,1.96,145
25,Bengaluru,Fast Food,2,4.6,609,False,1.46,152
26,Delhi,North Indian,3,4.6,1469,True,1.63,56
27,Delhi,North Indian,1,3.8,967,False,1.29,89
28,Chennai,Chinese,2,4.5,52,False,1.09,496
29,Mumbai,Fast Food,2,3.7,179,False,1.1,338
30,Bengaluru,Chinese,1,3.5,726,False,1.16,121
31,Mumbai,South Indian,3,3.9,238,False,1.3,296
32,Bengaluru,Biryani,3,4.1,107,False,1.46,420
33,Chennai,Chinese,2,4.0,98,False,1.36,433
34,Delhi,North Indian,1,3.9,634,False,1.27,141
35,Delhi,North Indian,2,4.2,302,True,1.69,263
36,Hyderabad,South Indian,1,3.2,307,True,1.62,259
37,Bengaluru,Chinese,1,4.4,326,False,1.16,241
38,Pune,North Indian,3,4.2,123,True,1.49,399
39,Bengaluru,South Indian,1,4.0,794,False,1.41,112
40,Delhi,North Indian,1,5.0,162,False,1.48,357
41,Bengaluru,Biryani,2,4.0,226,False,1.22,299
42,Delhi,North Indian,1,3.3,7803,True,1.53,10
43,Chennai,Biryani,1,2.4,3599,False,1.42,25
44,Chennai,Biryani,2,4.6,381,False,1.27,223
45,Mumbai,Biryani,1,3.7,186,False,1.2,332
46,Pune,Fast Food,1,4.2,70,False,1.3,468
47,Pune,North Indian,2,4.8,1063,False,1.05,81
48,Bengaluru,North Indian,2,4.7,306,False,1.41,260
49,Bengaluru,Fast Food,1,4.0,215,False,1.35,314
50,Chennai,North Indian,1,4.3,627,False,1.39,143
51,Chennai,South Indian,1,3.7,89,True,1.84,446
52,Mumbai,Biryani,2,4.2,1132,True,1.66,73
53,Delhi,South Indian,1,3.8,241,False,1.31,292
54,Bengaluru,Chinese,1,3.5,68,False,1.31,470
55,Mumbai,Fast Food,1,3.9,100,False,1.05,429
56,Mumbai,Chinese,1,3.7,822,False,1.25,108
57,Delhi,Fast Food,1,3.9,1482,True,1.82,54
58,Bengaluru,North Indian,1,3.8,57,False,1.28,486
59,Mumbai,Biryani,2,4.8,827,False,1.28,106
60,Hyderabad,North Indian,3,4.3,206,False,1.24,316
61,Pune,Chinese,1,4.1,136,False,1.09,378
62,Delhi,Chinese,2,4.1,118,False,1.33,408
63,Hyderabad,North Indian,2,4.6,938,False,1.24,94
64,Bengaluru,Chinese,3,2.9,82,True,1.62,455
65,Delhi,Chinese,1,3.5,610,False,1.01,151
66,Bengaluru,South Indian,3,4.3,2069,True,1.56,41
67,Mumbai,Desserts,1,3.3,59,False,1.04,483
68,Pune,Chinese,2,4.6,127,True,1.65,395
69,Delhi,Biryani,2,4.6,900,False,1.25,99
70,Pune,Fast Food,1,3.7,189,True,2.0,331
71,Hyderabad,Biryani,3,3.9,135,True,1.69,381
72,Bengaluru,Chinese,1,3.9,247,False,1.49,287
73,Chennai,Chinese,1,5.0,226,False,1.3,299
74,Mumbai,North Indian,2,4.5,1835,False,1.4,45
75,Delhi,Desserts,1,3.9,600,True,1.99,158
76,Delhi,Other,2,3.8,1373,False,1.0,58
77,Chennai,Biryani,3,4.7,321,False,1.11,246
78,Delhi,North Indian,2,4.5,240,True,1.7,294
79,Bengaluru,North Indian,1,4.1,141,False,1.45,370
80,Chennai,South Indian,3,4.5,463,False,1.43,198
81,Hyderabad,Fast Food,3,4.0,1161,True,1.61,71
82,Pune,Biryani,2,3.2,136,False,1.4,378
83,Hyderabad,Other,2,4.0,1079,True,1.69,80
84,Pune,Chinese,3,3.4,606,True,1.49,156
85,Delhi,Fast Food,1,3.3,163,True,1.34,355
86,Chennai,North Indian,1,4.6,67,False,1.18,472
87,Delhi,North Indian,1,4.0,400,True,1.71,214
88,Hyderabad,South Indian,2,3.1,245,True,1.98,289
89,Delhi,North Indian,3,4.1,50,True,1.71,499
90,Delhi,Biryani,2,3.8,121,False,1.09,402
91,Pune,Chinese,1,3.5,84,True,1.45,453
92,Pune,Chinese,2,4.8,937,False,1.47,95
93,Chennai,Chinese,1,3.8,607,True,1.56,154
94,Pune,North Indian,3,2.8,248,False,1.07,285
95,Chennai,North Indian,3,4.3,786,False,1.1,113
96,Bengaluru,Desserts,3,3.6,318,True,1.77,247
97,Bengaluru,North Indian,1,4.4,221,True,1.32,308
98,Bengaluru,Biryani,1,4.2,459,False,1.2,201
99,Hyderabad,South Indian,1,3.3,2565,False,1.32,36
100,Delhi,North Indian,2,4.1,124,True,1.84,398
101,Chennai,South Indian,1,3.3,87,False,1.15,449
102,Chennai,South Indian,3,4.0,447,True,1.61,203
103,Mumbai,Chinese,3,4.3,383,True,1.99,221
104,Bengaluru,South Indian,2,4.2,854,False,1.26,102
105,Bengaluru,North Indian,1,4.5,276,True,1.32,273
106,Chennai,South Indian,3,3.9,64,False,1.16,475
107,Delhi,North Indian,2,4.4,469,False,1.32,196
108,Bengaluru,Fast Food,2,4.4,602,True,1.5,157
109,Mumbai,Other,1,3.6,423,False,1.25,206
110,Bengaluru,South Indian,1,3.2,547,False,1.39,170
111,Pune,North Indian,1,4.2,3619,False,1.25,24
112,Delhi,Biryani,2,4.3,1227,False,1.16,64
113,Delhi,Biryani,1,4.1,463,False,1.45,198
114,Bengaluru,North Indian,2,4.3,380,False,1.19,225
115,Delhi,Chinese,3,4.3,130,False,1.49,390
116,Chennai,Chinese,1,3.4,1791,True,1.73,47
117,Chennai,Fast Food,1,4.8,133,False,1.09,384
118,Chennai,Biryani,2,2.2,499,False,1.31,183
119,Mumbai,North Indian,1,3.5,1195,False,1.07,68
120,Delhi,North Indian,1,4.8,170,True,1.92,348
121,Bengaluru,Desserts,1,4.6,77,False,1.09,461
122,Hyderabad,Chinese,2,4.1,732,False,1.35,120
123,Delhi,North Indian,2,4.4,633,False,1.39,142
124,Bengaluru,Fast Food,1,3.3,942,True,1.48,92
125,Hyderabad,Biryani,3,4.1,140,True,1.44,371
126,Hyderabad,Biryani,1,3.5,95,False,1.11,436
127,Pune,Desserts,2,4.8,17950,False,1.04,3
128,Mumbai,Fast Food,1,4.2,217,True,1.5,312
129,Pune,Chinese,3,3.9,317,True,1.48,248
130,Chennai,Fast Food,1,4.6,191,False,1.45,330
131,Chennai,Biryani,3,4.2,350,True,1.79,236
132,Mumbai,Chinese,2,4.0,50,False,1.09,499
133,Delhi,Fast Food,2,4.8,352,True,1.38,235
134,Chennai,Desserts,1,3.8,123,True,1.99,399
135,Chennai,Biryani,2,3.7,205,False,1.09,317
136,Mumbai,Chinese,1,3.2,342,True,1.67,238
137,Chennai,Other,3,3.6,96,True,1.8,435
138,Delhi,North Indian,1,3.8,67,False,1.17,472
139,Pune,Chinese,2,3.7,114,False,1.39,413
140,Chennai,Fast Food,3,3.3,226,False,1.12,299
141,Hyderabad,North Indian,3,4.3,56,False,1.08,487
142,Chennai,Biryani,1,4.1,218,True,1.86,311
143,Hyderabad,Biryani,1,3.9,108,True,1.74,418
144,Pune,Fast Food,3,3.1,131,True,1.55,386
145,Chennai,Biryani,1,3.3,1187,True,1.42,69
146,Hyderabad,South Indian,2,3.8,1284,True,1.9,60
147,Chennai,South Indian,1,3.0,399,False,1.49,216
148,Mumbai,Chinese,3,3.8,2257,False,1.02,37
149,Hyderabad,Chinese,2,4.3,268,False,1.16,278
150,Chennai,South Indian,2,4.8,940,False,1.41,93
151,Mumbai,South Indian,1,3.7,532,True,1.38,175
152,Hyderabad,North Indian,2,3.5,824,True,1.41,107
153,Delhi,Biryani,1,4.8,61,False,1.13,479
154,Chennai,South Indian,3,3.8,137,False,1.16,376
155,Hyderabad,North Indian,2,3.9,294,False,1.39,264
156,Chennai,North Indian,1,4.1,314,False,1.14,250
157,Bengaluru,Desserts,2,3.9,3227,True,1.46,27
158,Pune,North Indian,1,3.5,166,True,1.55,353
159,Hyderabad,Biryani,2,3.5,171,False,1.38,347
160,Pune,North Indian,2,4.2,116,False,1.17,410
161,Pune,Fast Food,1,3.8,143,False,1.16,367
162,Chennai,Biryani,2,4.3,635,False,1.48,140
163,Delhi,Fast Food,1,4.3,1803,True,1.64,46
164,Mumbai,Chinese,3,4.7,509,False,1.43,181
165,Chennai,Chinese,1,3.9,607,False,1.2,154
166,Hyderabad,Biryani,1,3.1,2055,True,1.54,42
167,Chennai,Desserts,2,3.7,324,False,1.14,242
168,Mumbai,Desserts,2,2.8,220,False,1.35,309
169,Hyderabad,Biryani,1,3.5,1549,False,1.21,51
170,Pune,Chinese,1,4.1,4694,True,1.89,16
171,Pune,Chinese,1,4.6,781,True,1.53,115
172,Hyderabad,Biryani,3,3.6,178,False,1.04,341
173,Delhi,Other,1,4.2,142,False,1.07,368
174,Chennai,South Indian,1,3.4,419,False,1.04,208
175,Delhi,North Indian,1,3.9,429,True,1.49,205
176,Mumbai,South Indian,1,4.1,617,True,1.9,149
177,Chennai,Chinese,1,4.2,201,False,1.15,321
178,Bengaluru,South Indian,1,3.9,2225,True,1.95,39
179,Delhi,North Indian,1,3.3,75,False,1.32,466
180,Delhi,North Indian,3,4.4,1113,True,1.36,74
181,Chennai,Biryani,1,3.2,681,True,1.8,129
182,Delhi,Fast Food,1,4.1,970,False,1.38,88
183,Hyderabad,North Indian,1,4.4,311,True,1.5,253
184,Delhi,North Indian,2,3.7,554,True,1.3,168
185,Bengaluru,Fast Food,1,3.6,310,False,1.42,254
186,Chennai,South Indian,3,3.7,81,False,1.14,456
187,Mumbai,Fast Food,2,4.7,170,True,1.93,348
188,Mumbai,North Indian,1,5.0,524,False,1.0,176
189,Mumbai,Fast Food,2,4.4,400,True,1.32,214
190,Hyderabad,Biryani,1,4.7,3200,False,1.19,29
191,Pune,Chinese,2,4.1,54,False,1.11,491
192,Pune,North Indian,1,5.0,622,False,1.36,145
193,Mumbai,North Indian,1,3.5,2921,True,1.41,30
194,Bengaluru,Biryani,1,3.9,1317,False,1.12,59
195,Hyderabad,South Indian,2,4.1,362,False,1.18,231
196,Hyderabad,Biryani,3,3.3,146,True,1.7,365
197,Delhi,Desserts,2,4.2,54,False,1.07,491
198,Bengaluru,Fast Food,1,2.3,536,False,1.19,173
199,Chennai,Biryani,1,5.0,2588,True,1.9,34
200,Bengaluru,North Indian,2,4.3,463,False,1.03,198
201,Chennai,North Indian,1,4.2,93,False,1.48,439
202,Hyderabad,Biryani,3,3.9,81,True,1.91,456
203,Hyderabad,Fast Food,1,3.9,946,False,1.07,91
204,Mumbai,Fast Food,1,3.8,903,False,1.1,98
205,Delhi,Biryani,1,3.5,93,False,1.12,439
206,Bengaluru,Other,2,3.5,116,False,1.01,410
207,Mumbai,North Indian,3,4.4,619,False,1.46,148
208,Delhi,North Indian,1,4.4,643,True,1.86,139
209,Mumbai,North Indian,2,3.4,10022,False,1.42,6
210,Mumbai,North Indian,1,4.7,396,False,1.11,218
211,Bengaluru,North Indian,2,3.8,763,False,1.48,116
212,Chennai,North Indian,2,4.1,476,True,1.54,192
213,Delhi,North Indian,1,3.7,574,False,1.07,165
214,Hyderabad,Chinese,1,3.2,138,False,1.32,375
215,Mumbai,Biryani,1,3.8,168,False,1.44,352
216,Delhi,Chinese,2,3.7,204,True,1.57,318
217,Chennai,South Indian,1,5.0,376,False,1.46,226
218,Delhi,Chinese,1,3.7,374,False,1.01,227
219,Bengaluru,North Indian,2,3.8,594,True,1.81,161
220,Mumbai,South Indian,1,4.7,625,False,1.01,144
221,Mumbai,Desserts,3,4.9,86,False,1.04,450
222,Delhi,North Indian,3,3.9,796,False,1.21,111
223,Delhi,Fast Food,3,3.8,782,True,1.51,114
224,Mumbai,Chinese,2,4.1,494,True,1.52,187
225,Mumbai,North Indian,3,4.1,22892,False,1.16,2
226,Mumbai,Desserts,2,4.1,163,True,1.36,355
227,Chennai,Fast Food,1,3.9,222,False,1.3,304
228,Delhi,Chinese,2,4.2,675,False,1.33,131
229,Chennai,South Indian,1,3.7,86,True,1.53,450
230,Delhi,North Indian,1,4.6,193,False,1.06,326
231,Bengaluru,North Indian,2,4.2,77,True,1.95,461
232,Bengaluru,North Indian,1,4.0,68,True,1.56,470
233,Hyderabad,Chinese,2,4.3,3907,True,1.7,21
234,Hyderabad,South Indian,2,4.7,222,True,1.42,304
235,Chennai,South Indian,3,3.4,175,True,1.63,342
236,Hyderabad,South Indian,1,3.7,401,False,1.08,213
237,Hyderabad,Desserts,2,2.5,107,False,1.05,420
238,Pune,Chinese,1,3.2,148,False,1.06,364
239,Mumbai,Chinese,1,4.2,922,False,1.05,96
240,Hyderabad,Fast Food,2,4.3,109,False,1.04,416
241,Delhi,Other,1,3.9,678,False,1.17,130
242,Chennai,Biryani,1,4.6,197,True,1.69,323
243,Delhi,Biryani,1,4.1,193,False,1.22,326
244,Bengaluru,Desserts,2,4.2,519,False,1.18,177
245,Delhi,North Indian,2,4.7,467,True,1.32,197
246,Hyderabad,Chinese,1,3.8,86,False,1.29,450
247,Mumbai,Biryani,2,3.8,1108,False,1.3,75
248,Delhi,Chinese,1,3.4,128,False,1.43,394
249,Hyderabad,North Indian,1,3.9,1684,False,1.06,48
250,Chennai,South Indian,2,2.6,90,False,1.26,444
251,Mumbai,South Indian,3,3.8,499,False,1.09,183
